Timestamp,MAXnetOUT,MAXnetIN,AVGnetOut,AVGnetIN
2021-03-22T22:35:00.000Z,5424439,1878744,4420093.666666667,816987.6666666666
2021-03-22T22:36:00.000Z,8790173,3883948,6801342.166666667,1572098.3333333333
2021-03-22T22:37:00.000Z,10414692,4837482,6260082.666666667,1633462.3333333333
2021-03-22T22:38:00.000Z,23726646,16930756,14199891.5,8417521.666666666
2021-03-22T22:39:00.000Z,23691581,9606947,20690034.166666668,8133869.166666667
2021-03-22T22:40:00.000Z,22872586,10916993,21004648.5,8974591.5
2021-03-22T22:41:00.000Z,19753519,7762411,12983371.166666666,4156780
2021-03-22T22:42:00.000Z,13842264,5375408,7915854.333333333,1968423.8333333333
2021-03-22T22:43:00.000Z,13897432,7338871,6695749,1893513.6666666667
2021-03-22T22:44:00.000Z,9706291,2572225,6440989,800951.6666666666
2021-03-22T22:45:00.000Z,7218289,731131,5609068.333333333,280637
2021-03-22T22:46:00.000Z,10887638,3177044,5984597.166666667,1158837.8333333333
2021-03-22T22:47:00.000Z,8222913,2103343,6772284.333333333,1157903.6666666667
2021-03-22T22:48:00.000Z,8778250,4208944,5719200.333333333,1358010
2021-03-22T22:49:00.000Z,5928689,1535497,4320085.833333333,502010.8333333333
2021-03-22T22:50:00.000Z,9360523,3852875,6838506.166666667,1185143
2021-03-22T22:51:00.000Z,18082673,11159814,9717283.5,3740675.6666666665
2021-03-22T22:52:00.000Z,7422404,1807688,5545552.333333333,544114
2021-03-22T22:53:00.000Z,10769857,4937402,7326943.333333333,1730391.8333333333
2021-03-22T22:54:00.000Z,9530680,3864675,5764528,1486393.8333333333
2021-03-22T22:55:00.000Z,12000109,9273587,7703464.833333333,3062868.1666666665
2021-03-22T22:56:00.000Z,17406178,9651929,8375763.5,2058327.3333333333
2021-03-22T22:57:00.000Z,10851073,4075779,7113506.333333333,1882183
2021-03-22T22:58:00.000Z,9097378,2896103,6267926,988887.5
2021-03-22T22:59:00.000Z,7154553,1920375,5519515.5,1030079.6666666666
2021-03-22T23:00:00.000Z,23286246,16826131,9021063.666666666,3258577.3333333335
2021-03-22T23:01:00.000Z,13120913,6472761,7978829.666666667,1977936.1666666667
2021-03-22T23:02:00.000Z,10660213,2976321,7405927.166666667,1333211.6666666667
2021-03-22T23:03:00.000Z,11521176,6015141,6725866.166666667,1594297.8333333333
2021-03-22T23:04:00.000Z,8606707,1853075,4559092.666666667,538463.3333333334
2021-03-22T23:05:00.000Z,16286156,9937558,9604518.666666666,5260854.5
2021-03-22T23:06:00.000Z,27452106,25969173,11334757,8406194.666666666
2021-03-22T23:07:00.000Z,15265802,8602557,8075680.666666667,2522053.3333333335
2021-03-22T23:08:00.000Z,8024643,1735990,6458079.833333333,964225.1666666666
2021-03-22T23:09:00.000Z,9309314,3005496,6123691.5,896847.1666666666
2021-03-22T23:10:00.000Z,12020462,6787847,7837780.833333333,3227531
2021-03-22T23:11:00.000Z,9178642,2677528,6324850.833333333,800114.3333333334
2021-03-22T23:12:00.000Z,14369802,7827321,9079805,2494762.3333333335
2021-03-22T23:13:00.000Z,6754270,1334760,4441535.166666667,519319.1666666667
2021-03-22T23:14:00.000Z,7525802,2832942,6025876.833333333,1766653.8333333333
2021-03-22T23:15:00.000Z,9440965,4894749,5112844,1275272.6666666667
2021-03-22T23:16:00.000Z,22278310,17247337,11845216.333333334,7153519.666666667
2021-03-22T23:17:00.000Z,11443354,6656863,7726611.833333333,2966088.8333333335
2021-03-22T23:18:00.000Z,8652472,3245668,6374232.833333333,1159651
2021-03-22T23:19:00.000Z,9847505,4109767,6009012.5,1697210.6666666667
2021-03-22T23:20:00.000Z,15016767,7863706,9722628.5,3600541.1666666665
2021-03-22T23:21:00.000Z,11565988,6422207,6908405.666666667,2341831
2021-03-22T23:22:00.000Z,7938177,3817676,5886984.666666667,1717575.6666666667
2021-03-22T23:23:00.000Z,14931487,8144662,8935073,2366966.1666666665
2021-03-22T23:24:00.000Z,30966384,23761368,10984923.5,4470786.166666667
2021-03-22T23:25:00.000Z,6858102,1351075,5435099.166666667,496583.3333333333
2021-03-22T23:26:00.000Z,9851530,5529854,6751908,2578606.5
2021-03-22T23:27:00.000Z,8236160,4152052,6429635,1975308.5
2021-03-22T23:28:00.000Z,7393272,1902485,5827811,837990.6666666666
2021-03-22T23:29:00.000Z,6284405,1341920,4900948.5,900343.1666666666
2021-03-22T23:30:00.000Z,8078132,2657264,5303098.666666667,1139968.5
2021-03-22T23:31:00.000Z,12539231,5476615,8742510.666666666,2053814.8333333333
2021-03-22T23:32:00.000Z,7668900,2756652,5280095.166666667,945243.3333333334
2021-03-22T23:33:00.000Z,7640615,1396220,5565373.333333333,672255
2021-03-22T23:34:00.000Z,25084501,12721127,20653700.166666668,9115550.166666666
2021-03-22T23:35:00.000Z,29761158,16333390,21596989,9688199.166666666
2021-03-22T23:36:00.000Z,22284281,10298925,14075186,4874063.166666667
2021-03-22T23:37:00.000Z,15905081,7481558,5837203.333333333,1491499
2021-03-22T23:38:00.000Z,5700708,1386917,3731035.3333333335,303035.6666666667
2021-03-22T23:39:00.000Z,6910977,2054707,5083352.166666667,1064087.5
2021-03-22T23:40:00.000Z,10679251,3855414,7520777.333333333,1435475.1666666667
2021-03-22T23:41:00.000Z,34804358,29924793,14542149.5,8316734.166666667
2021-03-22T23:42:00.000Z,13160986,5805903,7796417,2289375.8333333335
2021-03-22T23:43:00.000Z,13636458,7914390,5967476.5,1907860
2021-03-22T23:44:00.000Z,33981155,41266694,8669249.5,7117016.5
2021-03-22T23:45:00.000Z,120871644,160570357,50623795,65199746.5
2021-03-22T23:46:00.000Z,6930824,2102577,5106127,1024329.5
2021-03-22T23:47:00.000Z,6622151,1800662,4010126.3333333335,393699.8333333333
2021-03-22T23:48:00.000Z,7639806,1575187,5951531,1037070
2021-03-22T23:49:00.000Z,15731285,8390700,6653066.333333333,1690067.5
2021-03-22T23:50:00.000Z,7021402,2337878,4694358.333333333,528440.5
2021-03-22T23:51:00.000Z,14145834,6647688,8783531.166666666,2648231.8333333335
2021-03-22T23:52:00.000Z,11464078,5597435,7557591,2857083
2021-03-22T23:53:00.000Z,9283925,2612045,6189658.333333333,957295.1666666666
2021-03-22T23:54:00.000Z,8338407,3927442,5516920.166666667,1309422.1666666667
2021-03-22T23:55:00.000Z,10118560,5759107,6017253.333333333,1965796.3333333333
2021-03-22T23:56:00.000Z,8817581,3776549,6168271,1642456.5
2021-03-22T23:57:00.000Z,11246742,5321928,6725253,1606307.5
2021-03-22T23:58:00.000Z,7833737,1813063,5991116.333333333,853397
2021-03-22T23:59:00.000Z,6469344,3410783,4223760.666666667,694419.6666666666
2021-03-23T00:00:00.000Z,12867438,5982198,8473469.5,2425194.8333333335
2021-03-23T00:01:00.000Z,9287173,2654118,7149527.333333333,1209914
2021-03-23T00:02:00.000Z,11353427,6588954,7864036.5,2496295.3333333335
2021-03-23T00:03:00.000Z,16905672,11445876,7104826.333333333,2419461.6666666665
2021-03-23T00:04:00.000Z,11528348,4979771,6036650.5,1260029.1666666667
2021-03-23T00:05:00.000Z,15210674,9182259,6956368.5,2293979.1666666665
2021-03-23T00:06:00.000Z,10177153,2366883,6715806,1186034.1666666667
2021-03-23T00:07:00.000Z,6527992,1886944,4799557.166666667,748791.5
2021-03-23T00:08:00.000Z,18259948,8618371,8415874.166666666,2456652.1666666665
2021-03-23T00:09:00.000Z,6644808,1891402,5153156.5,1003130.3333333334
2021-03-23T00:10:00.000Z,8895052,3759989,6700935.5,1535367
2021-03-23T00:11:00.000Z,9996218,2278565,6518802,720143.1666666666
2021-03-23T00:12:00.000Z,15789696,5772733,8815257.333333334,2095174
2021-03-23T00:13:00.000Z,9111668,3797243,6267709.166666667,755561
2021-03-23T00:14:00.000Z,12541877,6123709,9618313,2505663.6666666665
2021-03-23T00:15:00.000Z,21023656,12884808,8731563,2691298
2021-03-23T00:16:00.000Z,17786919,10866060,9653470.666666666,2788170.1666666665
2021-03-23T00:17:00.000Z,5969092,1387602,4414969,528399.5
2021-03-23T00:18:00.000Z,12589825,5892857,7770576.166666667,1783563.5
2021-03-23T00:19:00.000Z,15136539,6171206,8575931,2456677.5
2021-03-23T00:20:00.000Z,8393687,3810684,5041127.333333333,715584
2021-03-23T00:21:00.000Z,21510157,14025427,10140317.166666666,3901241.5
2021-03-23T00:22:00.000Z,16931403,17824638,9064734.166666666,4213797.666666667
2021-03-23T00:23:00.000Z,10589185,3888758,6414574.5,1244315.8333333333
2021-03-23T00:24:00.000Z,7390437,2192722,5932547.166666667,876560.3333333334
2021-03-23T00:25:00.000Z,9163479,3896854,6260775.833333333,1787577.5
2021-03-23T00:26:00.000Z,12158219,6888149,6483405.5,2129275
2021-03-23T00:27:00.000Z,24609124,12576979,9754553.666666666,3039952.8333333335
2021-03-23T00:28:00.000Z,15309910,8683268,9227635.666666666,3610745.5
2021-03-23T00:29:00.000Z,6913224,1673925,5251900.5,438977
2021-03-23T00:30:00.000Z,11787327,5515694,8794525.666666666,2378998
2021-03-23T00:31:00.000Z,12398291,4388080,9055862.833333334,2265489.3333333335
2021-03-23T00:32:00.000Z,12618966,6036420,7974666,1484170.3333333333
2021-03-23T00:33:00.000Z,14861508,6986229,7247286.833333333,2126215.5
2021-03-23T00:34:00.000Z,8477211,1802029,6826438,598395.6666666666
2021-03-23T00:35:00.000Z,14546777,7154212,8653420.666666666,2112298.3333333335
2021-03-23T00:36:00.000Z,12073512,4582305,8058007.666666667,1793780.6666666667
2021-03-23T00:37:00.000Z,18006798,10660280,8998997.166666666,3767233.5
2021-03-23T00:38:00.000Z,8144611,2455900,5208015.333333333,909434.1666666666
2021-03-23T00:39:00.000Z,10370993,3346266,5413234,899810.1666666666
2021-03-23T00:40:00.000Z,12260151,6241001,8138256.666666667,2470154.1666666665
2021-03-23T00:41:00.000Z,17430493,10936917,7532596.666666667,2523042.8333333335
2021-03-23T00:42:00.000Z,11812184,5155688,7428751.333333333,1703767.5
2021-03-23T00:43:00.000Z,10712338,2864710,7645472.5,921616.1666666666
2021-03-23T00:44:00.000Z,12019356,5951453,6861214.833333333,1335930.5
2021-03-23T00:45:00.000Z,14713198,5813003,8455450.5,2580225.1666666665
2021-03-23T00:46:00.000Z,19707069,13367942,9680890.833333334,4442894.333333333
2021-03-23T00:47:00.000Z,71012359,59627509,20747788.5,13865497.833333334
2021-03-23T00:48:00.000Z,13584955,8525262,7407364.166666667,2567941
2021-03-23T00:49:00.000Z,5720061,739820,4161413,223853.33333333334
2021-03-23T00:50:00.000Z,17866896,10995186,8918214.5,2810913.3333333335
2021-03-23T00:51:00.000Z,38738988,30021399,30204961,22601887
2021-03-23T00:52:00.000Z,25591258,17388409,8794298,3302546
2021-03-23T00:53:00.000Z,9605172,3847812,7438329,1334220.5
2021-03-23T00:54:00.000Z,12348270,5790850,5775448.333333333,1353588.8333333333
2021-03-23T00:55:00.000Z,77227092,65271974,22458800,15364668.333333334
2021-03-23T00:56:00.000Z,17463925,9864283,9892142.833333334,3559930.8333333335
2021-03-23T00:57:00.000Z,8796165,3886738,5566490,852663
2021-03-23T00:58:00.000Z,12776558,2664715,7342296.833333333,753989.5
2021-03-23T00:59:00.000Z,10779488,4760558,6606870.666666667,1024423.6666666666
2021-03-23T01:00:00.000Z,22624906,13874853,11065008,3699083.5
2021-03-23T01:01:00.000Z,12604801,6442873,6779509.666666667,1771423.5
2021-03-23T01:02:00.000Z,8235574,2640394,6679006,1037511.1666666666
2021-03-23T01:03:00.000Z,10491720,3891330,6851291,1332805.8333333333
2021-03-23T01:04:00.000Z,12094396,5562086,6822944.5,1748309.5
2021-03-23T01:05:00.000Z,10416684,5808839,6165648.666666667,2021025.5
2021-03-23T01:06:00.000Z,13226615,5582160,9389651,2897171.1666666665
2021-03-23T01:07:00.000Z,8669316,2128193,7009080.333333333,1101071.8333333333
2021-03-23T01:08:00.000Z,10176393,3906936,7135529.833333333,975493.6666666666
2021-03-23T01:09:00.000Z,10877683,6314359,7916864.833333333,2036809.3333333333
2021-03-23T01:10:00.000Z,11626784,3860387,6708826,1107619.1666666667
2021-03-23T01:11:00.000Z,15252066,7204209,9660797.833333334,2411654
2021-03-23T01:12:00.000Z,9698279,1789185,6235624,648485.3333333334
2021-03-23T01:13:00.000Z,8007173,2780231,6278261.166666667,1243389
2021-03-23T01:14:00.000Z,13828922,8223746,7038838.666666667,2111714.5
2021-03-23T01:15:00.000Z,14662282,8248444,8112342.333333333,2141070
2021-03-23T01:16:00.000Z,12551124,5751879,9994366,3076289
2021-03-23T01:17:00.000Z,9515406,4015303,6834971.5,1383727
2021-03-23T01:18:00.000Z,29599024,16454370,11276448.166666666,4544060.666666667
2021-03-23T01:19:00.000Z,11351573,4940723,7151141.666666667,1264674.1666666667
2021-03-23T01:20:00.000Z,8549396,2732500,6621429,1138743
2021-03-23T01:21:00.000Z,18851860,10550508,10257328.5,3501634.5
2021-03-23T01:22:00.000Z,6831589,1800627,5248575.5,561500
2021-03-23T01:23:00.000Z,11463727,6309440,7522951.666666667,2863301.8333333335
2021-03-23T01:24:00.000Z,12964058,5905507,6471046.333333333,1669333.6666666667
2021-03-23T01:25:00.000Z,14485574,6917198,10165639,2997297.3333333335
2021-03-23T01:26:00.000Z,16276874,3757848,8826130.166666666,1088100.8333333333
2021-03-23T01:27:00.000Z,17071507,9237473,8862129.666666666,3078345.6666666665
2021-03-23T01:28:00.000Z,9559505,4929169,6612481.333333333,1751065.8333333333
2021-03-23T01:29:00.000Z,6569270,1566184,5645751.5,651749.6666666666
2021-03-23T01:30:00.000Z,67618397,60010307,30873739.833333332,23166271.833333332
2021-03-23T01:31:00.000Z,15480305,8280026,10872568.5,4924705.833333333
2021-03-23T01:32:00.000Z,62101101,55207661,23143602.833333332,16775633
2021-03-23T01:33:00.000Z,35555109,30563795,10590696.166666666,6002680.666666667
2021-03-23T01:34:00.000Z,12086423,7444693,7140017.333333333,2765365.1666666665
2021-03-23T01:35:00.000Z,36449877,47540100,11536349.666666666,9928302.166666666
2021-03-23T01:36:00.000Z,68950408,59834341,18222597.166666668,11161752.833333334
2021-03-23T01:37:00.000Z,11812722,6359852,5802568.5,1654278.3333333333
2021-03-23T01:38:00.000Z,6668929,2276538,4341696.666666667,689002.5
2021-03-23T01:39:00.000Z,16522963,7448699,10276819,3608687.8333333335
2021-03-23T01:40:00.000Z,20444872,8140972,19583541.166666668,7635270.5
2021-03-23T01:41:00.000Z,21423015,9562778,16691267.833333334,7063194.166666667
2021-03-23T01:42:00.000Z,8019839,3063239,4752481.5,655433.3333333334
2021-03-23T01:43:00.000Z,12761951,5645071,7316025,1954626.1666666667
2021-03-23T01:44:00.000Z,12527472,5947705,6125911.5,1558659.5
2021-03-23T01:45:00.000Z,4117473,107761,3431177.6666666665,65534.5
2021-03-23T01:46:00.000Z,15141584,10553068,7417543.833333333,3067156.1666666665
2021-03-23T01:47:00.000Z,12572788,7515222,6109297.833333333,2224623.1666666665
2021-03-23T01:48:00.000Z,8964915,4383474,5481805.166666667,1396733.8333333333
2021-03-23T01:49:00.000Z,4893177,943565,3665349.5,212151.66666666666
2021-03-23T01:50:00.000Z,90111511,83025693,19428636,14054642.166666666
2021-03-23T01:51:00.000Z,16624832,8887986,8576384.5,1933106
2021-03-23T01:52:00.000Z,8938416,1797215,6269500,419655.3333333333
2021-03-23T01:53:00.000Z,12373439,5658900,8122688.5,2203098.6666666665
2021-03-23T01:54:00.000Z,9188485,1858191,5107349.166666667,603024.3333333334
2021-03-23T01:55:00.000Z,12231512,5236368,6482351,1246252.1666666667
2021-03-23T01:56:00.000Z,22249559,18143046,6795179.666666667,3122331.3333333335
2021-03-23T01:57:00.000Z,12647200,7582474,6325542,2138172
2021-03-23T01:58:00.000Z,14819583,7270545,7963522.5,1985088.5
2021-03-23T01:59:00.000Z,8562436,3814285,5667822.666666667,1064573
2021-03-23T02:00:00.000Z,10529449,3260406,6287003,1094889
2021-03-23T02:01:00.000Z,11410293,6709789,7167298.833333333,2447266.1666666665
2021-03-23T02:02:00.000Z,10702463,5279175,6182211.666666667,1330184
2021-03-23T02:03:00.000Z,91549712,85482060,20574010.666666668,14842622.5
2021-03-23T02:04:00.000Z,12620138,5092659,7293729,2271596.3333333335
2021-03-23T02:05:00.000Z,12661329,6716617,7545789,2612741.6666666665
2021-03-23T02:06:00.000Z,8147547,3915750,4967374.333333333,1043322.5
2021-03-23T02:07:00.000Z,18936501,12700097,7735287.5,3008253
2021-03-23T02:08:00.000Z,24281460,16799999,9220348.333333334,3528214.3333333335
2021-03-23T02:09:00.000Z,14111362,6581614,10861028.5,3737631
2021-03-23T02:10:00.000Z,7946551,4062309,4858142.833333333,898500.8333333334
2021-03-23T02:11:00.000Z,12552315,6507736,8275529.5,3059317.6666666665
2021-03-23T02:12:00.000Z,7383164,1674578,6136390.833333333,611885
2021-03-23T02:13:00.000Z,16678176,11234192,8174108,3581315
2021-03-23T02:14:00.000Z,15735424,12732358,8781653.166666666,4666900.5
2021-03-23T02:15:00.000Z,9737846,6923523,7146937.333333333,2909405.3333333335
2021-03-23T02:16:00.000Z,12050786,4624129,6779430.666666667,1514046.8333333333
2021-03-23T02:17:00.000Z,11173600,6148308,5637330.333333333,1338554.5
2021-03-23T02:18:00.000Z,11709821,4798827,6666530.5,2089754
2021-03-23T02:19:00.000Z,12499482,10890426,8496957.166666666,3247630.8333333335
2021-03-23T02:20:00.000Z,7374407,1838781,5652866.333333333,647912.5
2021-03-23T02:21:00.000Z,10646447,5379978,7122760.833333333,1541658.3333333333
2021-03-23T02:22:00.000Z,13021444,7303503,6816668.833333333,1728353.5
2021-03-23T02:23:00.000Z,6452102,1360734,4668435.166666667,504870.3333333333
2021-03-23T02:24:00.000Z,18766693,10979188,8324750.333333333,2943160.3333333335
2021-03-23T02:25:00.000Z,9668099,2260046,5666105.333333333,764475.5
2021-03-23T02:26:00.000Z,8925129,2671702,7265925.5,1523313.8333333333
2021-03-23T02:27:00.000Z,5755677,921488,4504543.5,257397.16666666666
2021-03-23T02:28:00.000Z,21460048,12987812,8915724,3508278.5
2021-03-23T02:29:00.000Z,7050199,924345,5167434.333333333,278122
2021-03-23T02:30:00.000Z,8987336,4501595,5598950,1562885.1666666667
2021-03-23T02:31:00.000Z,10211769,3552271,5921817,1343625.5
2021-03-23T02:32:00.000Z,16407518,10517365,6464802.333333333,2306242.3333333335
2021-03-23T02:33:00.000Z,10678652,6347108,4875886,1292153.6666666667
2021-03-23T02:34:00.000Z,13087357,7080460,7670802.666666667,2771433.3333333335
2021-03-23T02:35:00.000Z,18406728,12085717,10493484.833333334,5645452.5
2021-03-23T02:36:00.000Z,9353657,5948377,5054182,1334462.1666666667
2021-03-23T02:37:00.000Z,15105658,10405618,6690346.833333333,2594054.6666666665
2021-03-23T02:38:00.000Z,3989293,486088,3474884.3333333335,132360.83333333334
2021-03-23T02:39:00.000Z,26226830,17483416,18610239.333333332,9727088.5
2021-03-23T02:40:00.000Z,30487321,17988870,21327951.166666668,9920981.5
2021-03-23T02:41:00.000Z,20996047,11954198,14101321.333333334,5406548.166666667
2021-03-23T02:42:00.000Z,15800489,8838159,9287147.166666666,2592941.6666666665
2021-03-23T02:43:00.000Z,8193382,3789331,6693097.5,1471652
2021-03-23T02:44:00.000Z,7966648,2541362,4783623.166666667,862867.5
2021-03-23T02:45:00.000Z,27983576,16934386,13386341.666666666,5699513.666666667
2021-03-23T02:46:00.000Z,16655773,6884362,9394683.5,2832868
2021-03-23T02:47:00.000Z,19010824,11097962,7371282.833333333,2212228.5
2021-03-23T02:48:00.000Z,16949317,12472476,5730967.666666667,2149510.8333333335
2021-03-23T02:49:00.000Z,35074316,31343674,19040992.833333332,13013375
2021-03-23T02:50:00.000Z,19970493,12997394,11109129.666666666,5908250.833333333
2021-03-23T02:51:00.000Z,14321098,8629172,6723301,2690909.1666666665
2021-03-23T02:52:00.000Z,16004715,10408456,7823122.833333333,2770504
2021-03-23T02:53:00.000Z,9676237,5813455,5559567.666666667,1701497.3333333333
2021-03-23T02:54:00.000Z,15856934,9520414,7957124.166666667,2797162.3333333335
2021-03-23T02:55:00.000Z,12575822,6131075,6156287,1092002.1666666667
2021-03-23T02:56:00.000Z,19181434,13415581,9373638.333333334,3745016.6666666665
2021-03-23T02:57:00.000Z,8301422,1228860,6725971.166666667,573666.1666666666
2021-03-23T02:58:00.000Z,19340849,14087290,9429125,4766514.833333333
2021-03-23T02:59:00.000Z,4766540,918605,3670049.5,230546
2021-03-23T03:00:00.000Z,11816969,5998172,7596601.5,1981948.1666666667
2021-03-23T03:01:00.000Z,13394825,5796528,8062250.5,2498582.3333333335
2021-03-23T03:02:00.000Z,10450386,5537648,7214692.833333333,2156663.3333333335
2021-03-23T03:03:00.000Z,9037049,4014776,6116437.333333333,1149797.8333333333
2021-03-23T03:04:00.000Z,13073600,7833630,8373244,3466675.5
2021-03-23T03:05:00.000Z,11558025,6033206,7679181.166666667,2354037.6666666665
2021-03-23T03:06:00.000Z,6608138,2531008,5503120.166666667,1232884
2021-03-23T03:07:00.000Z,5957766,1313596,4922414,637327.3333333334
2021-03-23T03:08:00.000Z,13253196,8685595,7422722.833333333,3035984.8333333335
2021-03-23T03:09:00.000Z,15399245,10486114,7259054.166666667,3096398.5
2021-03-23T03:10:00.000Z,17892299,9815623,8033447,2923701.5
2021-03-23T03:11:00.000Z,14323805,6035588,8778415,2727277
2021-03-23T03:12:00.000Z,13596174,6410964,8849953.333333334,2683094.6666666665
2021-03-23T03:13:00.000Z,16641893,9798204,8724627.333333334,2819927.5
2021-03-23T03:14:00.000Z,8514252,2164182,6149869.333333333,823707.8333333334
2021-03-23T03:15:00.000Z,6853698,1344388,5403862.166666667,533978.6666666666
2021-03-23T03:16:00.000Z,11955450,4425037,6809473.833333333,928138
2021-03-23T03:17:00.000Z,14054426,7651222,7818594.166666667,2143264.1666666665
2021-03-23T03:18:00.000Z,8372309,4371503,5434092.833333333,1389508.3333333333
2021-03-23T03:19:00.000Z,7847183,1794404,5625230,662933.6666666666
2021-03-23T03:20:00.000Z,9646160,4066230,6667745.166666667,1102742.5
2021-03-23T03:21:00.000Z,11449040,2706980,6565313.333333333,1148457.3333333333
2021-03-23T03:22:00.000Z,12990364,5610474,7923111.5,3140330.5
2021-03-23T03:23:00.000Z,5240711,916823,4328415.333333333,339280.6666666667
2021-03-23T03:24:00.000Z,7093937,1041334,5665640.666666667,341091.1666666667
2021-03-23T03:25:00.000Z,12675794,4479794,4980875.666666667,908811
2021-03-23T03:26:00.000Z,12489255,5735832,7790562.666666667,2092405
2021-03-23T03:27:00.000Z,6210118,2594604,5045356,710473
2021-03-23T03:28:00.000Z,8667705,2011415,6135128.833333333,917241.6666666666
2021-03-23T03:29:00.000Z,15922076,8545307,8504741.666666666,2841981.8333333335
2021-03-23T03:30:00.000Z,11951250,14151891,7722822.833333333,3172897.3333333335
2021-03-23T03:31:00.000Z,8585615,3118650,5657604.333333333,1574799.8333333333
2021-03-23T03:32:00.000Z,19134225,8882708,8235283.833333333,2087288
2021-03-23T03:33:00.000Z,14716449,8680105,6911444.666666667,2311936.3333333335
2021-03-23T03:34:00.000Z,6583108,954600,5854414,293331.5
2021-03-23T03:35:00.000Z,10452027,4933066,6810959.333333333,1243075.8333333333
2021-03-23T03:36:00.000Z,9250824,3254405,6004565.333333333,840184.8333333334
2021-03-23T03:37:00.000Z,9056593,3880816,5859382.666666667,736779.5
2021-03-23T03:38:00.000Z,8037899,1411944,5297049.666666667,459389.1666666667
2021-03-23T03:39:00.000Z,14388768,7004878,7073345,1610555
2021-03-23T03:40:00.000Z,10650317,3124146,6473497,1237034.1666666667
2021-03-23T03:41:00.000Z,13215010,9784571,8266822.166666667,4343285.833333333
2021-03-23T03:42:00.000Z,7880658,2505680,5087946.333333333,949316.1666666666
2021-03-23T03:43:00.000Z,11830601,5727006,9628890.666666666,3577872.3333333335
2021-03-23T03:44:00.000Z,6655713,1454629,5247302.833333333,531634.8333333334
2021-03-23T03:45:00.000Z,12544550,4819571,6086953.833333333,1012712.8333333334
2021-03-23T03:46:00.000Z,12348823,6282508,7180728.166666667,1686050.1666666667
2021-03-23T03:47:00.000Z,10145636,4535097,5327985.5,1167767
2021-03-23T03:48:00.000Z,10588731,5133100,5702071.333333333,1318775.6666666667
2021-03-23T03:49:00.000Z,7710220,2067078,5581223.833333333,739486.1666666666
2021-03-23T03:50:00.000Z,7116104,2100565,4852944.833333333,625769.5
2021-03-23T03:51:00.000Z,10827504,5275669,8070962.333333333,2513671.6666666665
2021-03-23T03:52:00.000Z,8105904,2457986,6494140,1391675.8333333333
2021-03-23T03:53:00.000Z,8839135,1030653,6018323.166666667,470233.5
2021-03-23T03:54:00.000Z,5650892,1548322,4475921.333333333,650332
2021-03-23T03:55:00.000Z,16270095,9388657,7019005,2091940
2021-03-23T03:56:00.000Z,11926543,4152348,7211782.333333333,1651944.1666666667
2021-03-23T03:57:00.000Z,8820095,1458500,6317908.833333333,692039.1666666666
2021-03-23T03:58:00.000Z,7613045,3280074,5093457.333333333,862947.5
2021-03-23T03:59:00.000Z,8295904,4984343,6017742.5,1815802.6666666667
2021-03-23T04:00:00.000Z,6310254,2087774,4430581.833333333,686354.5
2021-03-23T04:01:00.000Z,10412379,5601357,6139667,1954587.8333333333
2021-03-23T04:02:00.000Z,16421826,9046455,8349126.833333333,2592025
2021-03-23T04:03:00.000Z,8859845,3886389,5834392.833333333,911389.5
2021-03-23T04:04:00.000Z,10458292,5550738,7064559.166666667,1830045
2021-03-23T04:05:00.000Z,4549389,907234,3622439.1666666665,213361.16666666666
2021-03-23T04:06:00.000Z,16841302,9141182,7673589.5,1920752.8333333333
2021-03-23T04:07:00.000Z,10469105,3166863,6329538,890203
2021-03-23T04:08:00.000Z,6340542,918443,4916318.5,306794.3333333333
2021-03-23T04:09:00.000Z,15583563,8141637,7769178.166666667,1865643.3333333333
2021-03-23T04:10:00.000Z,23746224,13489200,10873711.166666666,3876604.3333333335
2021-03-23T04:11:00.000Z,10807569,5854721,6035382.833333333,1689880
2021-03-23T04:12:00.000Z,34901233,26000593,14310827,8239216.833333333
2021-03-23T04:13:00.000Z,20735082,11399776,8836356.666666666,3575484
2021-03-23T04:14:00.000Z,9919168,5139625,7065909.166666667,1685704.1666666667
2021-03-23T04:15:00.000Z,17251348,11242174,8282159,3155840.5
2021-03-23T04:16:00.000Z,7763148,1246646,5641880.666666667,578912
2021-03-23T04:17:00.000Z,7897322,2275729,6450677.166666667,1073647.6666666667
2021-03-23T04:18:00.000Z,8328388,1930333,4582005.5,624896.8333333334
2021-03-23T04:19:00.000Z,16055072,10111327,9822061.666666666,3994262.6666666665
2021-03-23T04:20:00.000Z,19791350,16598282,10310888.166666666,6281700.833333333
2021-03-23T04:21:00.000Z,24349561,21776979,10491639,5319379
2021-03-23T04:22:00.000Z,19775632,15592239,9789748.5,4802789.333333333
2021-03-23T04:23:00.000Z,14399040,7655253,8615080.666666666,2676107.6666666665
2021-03-23T04:24:00.000Z,7907703,1908241,5265486.333333333,808052.3333333334
2021-03-23T04:25:00.000Z,9090088,5298699,5262960.166666667,1445749.6666666667
2021-03-23T04:26:00.000Z,8540692,3978238,6111177.666666667,1612159.8333333333
2021-03-23T04:27:00.000Z,26139553,11904118,11825573.166666666,4371999
2021-03-23T04:28:00.000Z,6959841,981661,5707578.5,302765
2021-03-23T04:29:00.000Z,7267096,2200567,6479465,1334203
2021-03-23T04:30:00.000Z,7847224,1890368,5579104.833333333,555662.3333333334
2021-03-23T04:31:00.000Z,9969437,3943279,6505915,999604.5
2021-03-23T04:32:00.000Z,13654902,7488217,9513489,3953287.6666666665
2021-03-23T04:33:00.000Z,26626000,14861533,19658183.5,8614482.5
